,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
157,157,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45928,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354057711,1680354075658,17947,20,1661,1680354057711,1680354057818,107,3,723,1680354057818,1680354075658,17840,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,944.578947368421,1993.6635823358372,7606,0,53.5,75.66042558696059,107,0,1115.0,2138.4388386546543,7606,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,fb98f62663b3a130ddd696071638e113,,,
158,158,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45938,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354058399,1680354077198,18799,20,1661,1680354058399,1680354058485,86,3,723,1680354058485,1680354077198,18713,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,989.421052631579,2213.624762836573,8635,0,43.0,60.81118318204309,86,0,1169.5625,2379.203367200879,8635,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,edd1568b997e15a750e1200893f84add,,,
159,159,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45968,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354059516,1680354077840,18324,20,1661,1680354059516,1680354059604,88,3,723,1680354059604,1680354077840,18236,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,964.421052631579,2078.3363088936057,8145,0,44.0,62.22539674441618,88,0,1139.75,2230.552980765084,8145,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,6d6ede750e17e07eb3b9ffead2dbf48e,,,
160,160,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,43064,77.41.177.78,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354059572,1680354060640,1068,421,592100,1680354059572,1680354060640,1068,166,15786,1680354059626,1680354060640,1014,255,576314,54,1406.4133016627077,1241.0628529472228,4230,54,95.0963855421687,175.10001398043178,1454,66,2260.054901960784,819.4858269646614,4230,0,2.542857142857144,11.83540949150353,194,0,6.4727272727272736,19.062018050321324,194,0,3.9921259842519694,19.12306558477377,278,2,0,0,0,416,200,4,1,1,0,0,0,161,6,4,1,1,0,0,0,255,194,0,0,TLS.YouTube,Media,0,6,rr3---sn-8ph2xajvh-gv8s.googlevideo.com,ce2bf4c608e426b265c55983df1b4b73,eb1d94daa7e0344597e756a1fb6e7054,,
161,161,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,46688,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354060625,1680354060719,94,2,250,1680354060625,1680354060625,0,1,99,1680354060719,1680354060719,0,1,151,99,125.0,36.76955262170047,151,99,99.0,0.0,99,151,151.0,0.0,151,94,94.0,0.0,94,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr1---sn-8ph2xajvh-gv8l.googlevideo.com,,,,
162,162,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47284,194.186.112.236,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354060740,1680354061931,1191,456,758420,1680354060740,1680354061931,1191,184,20877,1680354060876,1680354061931,1055,272,737543,54,1663.2017543859636,1671.7024969553,7006,54,113.46195652173915,229.3212809813018,1454,66,2711.5551470588243,1386.62917245103,7006,0,2.617582417582418,10.722311882984464,136,0,6.508196721311477,20.55891262904146,136,0,3.8929889298892992,11.66633280140809,86,2,0,0,0,425,229,30,1,1,0,0,0,153,10,30,1,1,0,0,0,272,219,0,0,TLS.YouTube,Media,0,6,rr1---sn-8ph2xajvh-gv8l.googlevideo.com,d724dcd9737ed44dcef8a5a43f0425e3,eb1d94daa7e0344597e756a1fb6e7054,,
163,163,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,48318,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354061765,1680354061815,50,2,250,1680354061765,1680354061765,0,1,99,1680354061815,1680354061815,0,1,151,99,125.0,36.76955262170047,151,99,99.0,0.0,99,151,151.0,0.0,151,50,50.0,0.0,50,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr7---sn-8ph2xajvh-gv8l.googlevideo.com,,,,
164,164,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47758,194.186.112.242,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354061828,1680354069696,7868,1491,2665307,1680354061828,1680354069696,7868,522,51774,1680354061925,1680354069695,7770,969,2613533,66,1787.596914822269,1603.371456027549,5618,66,99.18390804597718,190.1229238931704,1454,66,2697.144478844168,1253.8959599096938,5618,0,5.280536912751676,115.3727068007284,4439,0,15.1017274472169,195.3005750929208,4439,0,8.026859504132238,146.72486299373531,4553,2,0,0,0,1490,738,0,0,1,0,0,0,521,18,0,0,1,0,0,0,969,720,0,0,TLS.YouTube,Media,0,6,rr7---sn-8ph2xajvh-gv8l.googlevideo.com,3390d0c6f5270a1f9e0c38d8ca5ce9f7,eb1d94daa7e0344597e756a1fb6e7054,,
165,165,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,43273,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354061834,1680354061928,94,2,251,1680354061834,1680354061834,0,1,97,1680354061928,1680354061928,0,1,154,97,125.5,40.30508652763321,154,97,97.0,0.0,97,154,154.0,0.0,154,94,94.0,0.0,94,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr7.sn-8ph2xajvh-gv8l.googlevideo.com,,,,
166,166,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,46058,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354062084,1680354080711,18627,20,1661,1680354062084,1680354062152,68,3,723,1680354062151,1680354080711,18560,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,980.3684210526316,2159.0145697240446,8469,1,34.0,46.66904755831214,67,0,1160.0,2318.499198475888,8469,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,04eb8b160eebfa6b714bb659113275c0,,,
167,167,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45802,64.233.162.101,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354064301,1680354084348,20047,200,41994,1680354064301,1680354084270,19969,84,16244,1680354064388,1680354084348,19960,116,25750,66,209.9700000000001,302.9194614093036,1469,66,193.3809523809524,280.6889074497728,1454,66,221.98275862068965,318.7088621776695,1469,0,100.73869346733672,820.9702574985735,11022,0,240.5903614457832,1277.1553282936625,11133,0,173.56521739130432,1086.6138142116995,11095,2,0,0,0,199,116,0,0,1,0,0,0,83,48,0,0,1,0,0,0,116,68,0,0,TLS.YouTube,Media,0,6,suggestqueries-clients6.youtube.com,4f3a4cfcd85185fd22b629dcc4f6098c,eb1d94daa7e0344597e756a1fb6e7054,,
168,168,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,51418,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354073424,1680354073470,46,2,278,1680354073424,1680354073424,0,1,79,1680354073470,1680354073470,0,1,199,79,139.0,84.8528137423857,199,79,79.0,0.0,79,199,199.0,0.0,199,46,46.0,0.0,46,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,clients4.google.com,,,,
169,169,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37088,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354074092,1680354084516,10424,19,1607,1680354074092,1680354074205,113,3,723,1680354074204,1680354084516,10312,16,884,54,84.57894736842103,120.880710615178,583,66,241.0,296.2076974016712,583,54,55.25,5.0,74,0,579.1111111111111,1270.730261972544,4945,0,56.5,79.90306627407988,113,0,687.4666666666667,1372.849584241617,4945,2,0,0,0,18,1,15,0,1,0,0,0,2,1,0,0,1,0,0,0,16,0,15,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,bcb5d68eae5f9c80e5382877e41e5a0d,,,
170,170,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37118,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354074205,1680354084391,10186,19,1607,1680354074205,1680354074319,114,3,723,1680354074319,1680354084391,10072,16,884,54,84.57894736842103,120.880710615178,583,66,241.0,296.2076974016712,583,54,55.25,5.0,74,0,565.8888888888888,1215.1213877337957,4830,0,57.0,80.61017305526642,114,0,671.4666666666668,1311.7321082482977,4830,2,0,0,0,18,1,15,0,1,0,0,0,2,1,0,0,1,0,0,0,16,0,15,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,5108b5d7f60e2aeb58b8a9523ed879f7,,,
171,171,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,58123,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354084822,1680354084886,64,2,232,1680354084822,1680354084822,0,1,73,1680354084886,1680354084886,0,1,159,73,116.0,60.81118318204309,159,73,73.0,0.0,73,159,159.0,0.0,159,64,64.0,0.0,64,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,yt3.ggpht.com,,,,
172,172,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,35523,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354084891,1680354084948,57,2,227,1680354084891,1680354084891,0,1,85,1680354084948,1680354084948,0,1,142,85,113.5,40.30508652763321,142,85,85.0,0.0,85,142,142.0,0.0,142,57,57.0,0.0,57,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,yt3.googleusercontent.com,,,,
173,173,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,50818,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354084900,1680354084977,77,4,797,1680354084900,1680354084977,77,3,723,1680354084977,1680354084977,0,1,74,66,199.25,255.86112769755917,583,66,241.0,296.2076974016712,583,74,74.0,0.0,74,0,25.666666666666664,44.45597072760118,77,0,38.5,54.44722215136416,77,0,0.0,0.0,0,2,0,0,0,3,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,246c44799db3544c0bd28328c03be681,,,
174,174,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,50838,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354084900,1680354084977,77,4,797,1680354084900,1680354084977,77,3,723,1680354084977,1680354084977,0,1,74,66,199.25,255.86112769755917,583,66,241.0,296.2076974016712,583,74,74.0,0.0,74,0,25.666666666666664,44.45597072760118,77,0,38.5,54.44722215136416,77,0,0.0,0.0,0,2,0,0,0,3,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,ee25bf5b1d37cd027b9426f588194033,,,
175,175,0,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36202,6,4,0,0,1680353985253,1680353985253,0,1,54,1680353985253,1680353985253,0,1,54,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
176,176,0,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36282,6,4,0,0,1680353985253,1680353987576,2323,2,108,1680353985253,1680353987576,2323,2,108,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,2323,2323.0,0.0,2323,2323,2323.0,0.0,2323,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
177,177,0,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37686,6,4,0,0,1680353985458,1680353985458,0,1,54,1680353985458,1680353985458,0,1,54,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
178,178,0,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36272,6,4,0,0,1680353985486,1680353985486,0,1,54,1680353985486,1680353985486,0,1,54,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
179,179,0,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36242,6,4,0,0,1680353985621,1680353985621,0,1,54,1680353985621,1680353985621,0,1,54,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
180,180,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37708,194.186.112.241,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353986109,1680353987658,1549,265,330260,1680353986109,1680353987658,1549,131,15137,1680353986175,1680353987658,1483,134,315123,54,1246.2641509433963,1292.302879742315,2842,54,115.54961832061063,234.2466883023588,1454,66,2351.664179104478,878.0433385781713,2842,0,5.867424242424248,34.18237598999279,353,0,11.91538461538462,51.74865232344495,409,0,11.150375939849626,49.96870175580538,378,2,0,0,0,231,120,33,1,1,0,0,0,97,9,33,1,1,0,0,0,134,111,0,0,TLS.YouTube,Media,0,6,rr6---sn-8ph2xajvh-gv8l.googlevideo.com,03638856415582b67605b4c824e24e13,eb1d94daa7e0344597e756a1fb6e7054,,
181,181,0,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,46022,6,4,0,0,1680353986184,1680353987632,1448,2,108,1680353986184,1680353987632,1448,2,108,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,1448,1448.0,0.0,1448,1448,1448.0,0.0,1448,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
182,182,0,74.125.205.148,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55814,6,4,0,0,1680353986803,1680353988791,1988,2,108,1680353986803,1680353988791,1988,2,108,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,1988,1988.0,0.0,1988,1988,1988.0,0.0,1988,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
183,183,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45366,151.101.64.134,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353989200,1680354073491,84291,10,660,1680353989200,1680354073491,84291,5,306,1680353989261,1680354073491,84230,5,354,54,66.0,9.797958971132712,90,54,61.2,6.572670690061994,66,66,70.8,10.73312629199899,90,0,9365.666666666664,18687.396273959625,46947,3,21072.75,24620.747719149396,47008,0,21057.5,24642.00925925752,47026,0,0,0,0,8,1,2,2,0,0,0,0,3,0,2,1,0,0,0,0,5,1,0,1,TLS,Web,0,6,,,,,
184,184,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,43454,185.199.110.133,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353991192,1680354083383,92191,5,330,1680353991192,1680354083312,92120,3,198,1680353991278,1680354083383,92105,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,71,23047.75,26535.550649082077,47032,45088,46060.0,1374.6155826266483,47032,92105,92105.0,0.0,92105,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,TLS,Web,1,1,,,,,
185,185,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,43672,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353991451,1680354010018,18567,20,1661,1680353991451,1680353991530,79,3,723,1680353991529,1680354010018,18489,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,977.2105263157894,2144.1547046938613,8392,1,39.5,54.44722215136416,78,0,1155.5625,2302.548326492483,8392,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,e6bee0a581475397e286b3133fc94170,,,
186,186,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,43692,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353991607,1680354010114,18507,20,1661,1680353991607,1680353991683,76,3,723,1680353991682,1680354010114,18432,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,974.0526315789472,2127.794854190711,8355,1,38.0,52.32590180780452,75,0,1152.0,2284.4820273605424,8355,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,596761daeedfd795641f967239f9cd4c,,,
187,187,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45474,52.85.242.63,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353993272,1680354004394,11122,8,579,1680353993272,1680354004304,11032,4,276,1680353993363,1680354004394,11031,4,303,66,72.375,13.835126102992856,105,66,69.0,6.0,78,66,75.75,19.5,105,0,1588.857142857143,4124.128046370183,10941,0,3677.333333333333,6369.328169699951,11032,0,3677.0,6290.969480135792,10941,0,0,0,0,8,1,0,2,0,0,0,0,4,0,0,1,0,0,0,0,4,1,0,1,TLS,Web,0,6,,,,,
188,188,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45454,52.85.242.63,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353993272,1680354004901,11629,8,579,1680353993272,1680354004794,11522,4,276,1680353993363,1680354004901,11538,4,303,66,72.375,13.835126102992856,105,66,69.0,6.0,78,66,75.75,19.5,105,0,1661.2857142857144,4308.2943150116735,11431,0,3840.666666666667,6652.229801602868,11522,0,3846.0,6569.020551041076,11431,0,0,0,0,8,1,0,2,0,0,0,0,4,0,0,1,0,0,0,0,4,1,0,1,TLS,Web,0,6,,,,,
189,189,0,77.88.21.119,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,42576,6,4,0,0,1680353996008,1680354057416,61408,8,528,1680353996008,1680354057416,61408,4,264,1680353996008,1680354057416,61408,4,264,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,0,8772.571428571428,16721.564877498186,45002,2531,20469.333333333336,22112.78553989373,45175,2704,20469.333333333336,22024.597642938526,45112,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,TLS,Web,1,1,,,,,
190,190,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,46992,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680353996082,1680353996211,129,2,291,1680353996082,1680353996082,0,1,99,1680353996211,1680353996211,0,1,192,99,145.5,65.76093065034893,192,99,99.0,0.0,99,192,192.0,0.0,192,129,129.0,0.0,129,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr2---sn-8ph2xajvh-gv8z.googlevideo.com,,,,
191,191,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45992,89.113.122.205,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353996236,1680354058877,62641,879,1959920,1680353996236,1680354058877,62641,419,49173,1680353996269,1680354058877,62608,460,1910747,66,2229.71558589306,3175.3029477007503,13946,66,117.35799522673037,234.46552424424604,1454,66,4153.797826086954,3384.23078995016,13946,0,71.34510250569477,1339.3665866380425,37061,0,149.8588516746412,1939.378007704528,37061,0,136.40087145969488,1854.707398290724,37106,2,0,0,0,878,324,0,0,1,0,0,0,418,22,0,0,1,0,0,0,460,302,0,0,TLS.YouTube,Media,0,6,rr2---sn-8ph2xajvh-gv8z.googlevideo.com,bf9561381ecbb105d5f57413b3a06bd7,eb1d94daa7e0344597e756a1fb6e7054,,
192,192,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,41796,185.199.108.153,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353997296,1680354042558,45262,4,264,1680353997296,1680354042448,45152,2,132,1680353997444,1680354042558,45114,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,110,15087.333333333332,25908.60029668398,45004,45152,45152.0,0.0,45152,45114,45114.0,0.0,45114,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,TLS,Web,1,1,,,,,
193,193,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,60582,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354002780,1680354021595,18815,20,1661,1680354002780,1680354002852,72,3,723,1680354002852,1680354021595,18743,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,990.2631578947368,2201.6061773700394,8652,0,36.0,50.91168824543142,72,0,1171.4375,2365.271230923281,8652,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,15fee22e3dfb645b075ddd7c409034b7,,,
194,194,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37482,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354003158,1680354003283,125,3,198,1680354003158,1680354003283,125,2,132,1680354003283,1680354003283,0,1,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,0,62.5,88.38834764831844,125,125,125.0,0.0,125,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,TLS,Web,1,1,,,,,
195,195,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,53576,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354004600,1680354022133,17533,18,1553,1680354004600,1680354004664,64,3,723,1680354004664,1680354022133,17469,15,830,54,86.27777777777774,124.1516177220681,583,66,241.0,296.2076974016712,583,54,55.333333333333336,5.163977794943222,74,0,1031.3529411764707,1984.160903920612,7296,0,32.0,45.254833995939045,64,0,1247.7857142857144,2135.259997808641,7296,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,d78a45d85f4118c28f4857f2395d78b5,,,
196,196,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36032,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354008647,1680354008866,219,2,267,1680354008647,1680354008647,0,1,93,1680354008866,1680354008866,0,1,174,93,133.5,57.27564927611035,174,93,93.0,0.0,93,174,174.0,0.0,174,219,219.0,0.0,219,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_22222._https.zagent2635.hola.org,,,,
