,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
123,123,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36172,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958469128,1680958479275,10147,17,1533,1680958469128,1680958469190,62,3,729,1680958469190,1680958479275,10085,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,634.1875,1279.1870970138289,4864,0,31.0,43.840620433565945,62,0,775.7692307692307,1389.0169877678577,4864,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,86b3387d66aa373143e785f407055f18,,,
124,124,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36192,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958470275,1680958480429,10154,17,1533,1680958470275,1680958470333,58,3,729,1680958470333,1680958480429,10096,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,634.625,1220.036932501089,4590,0,29.0,41.01219330881976,58,0,776.6153846153845,1320.5826074414745,4590,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,af07c4fc151d78a3d74d641e265e47d7,,,
125,125,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36232,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958472274,1680958482435,10161,17,1533,1680958472274,1680958472347,73,3,729,1680958472346,1680958482435,10089,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,635.0625,1235.1432018865935,4671,1,36.5,50.20458146424488,72,0,776.076923076923,1338.5832349626514,4671,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,6983c0456e61b7dc7654144b33374081,,,
126,126,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36242,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958472536,1680958482726,10190,17,1533,1680958472536,1680958472620,84,3,729,1680958472620,1680958482726,10106,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,636.8749999999999,1256.79591952446,4749,0,42.0,59.39696961966999,84,0,777.3846153846154,1363.8026212555797,4749,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,76c78272e91bfd2e71c5cde90b025a1d,,,
127,127,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44592,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958476559,1680958485153,8594,16,1477,1680958476559,1680958476631,72,3,729,1680958476630,1680958485153,8523,13,748,56,92.31249999999996,131.57695783583588,585,68,243.0,296.2076974016712,585,56,57.53846153846154,5.547001962252291,76,0,572.9333333333334,1181.6585478933937,4290,1,36.0,49.49747468305833,71,0,710.25,1293.82639871043,4290,2,0,0,0,15,1,12,0,1,0,0,0,2,1,0,0,1,0,0,0,13,0,12,0,TLS.Google,Web,0,6,play.google.com,9987446683240deb7c074d4dc8dc4f31,,,
128,128,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44622,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958477274,1680958481527,4253,15,1421,1680958477274,1680958477329,55,3,729,1680958477328,1680958481527,4199,12,692,56,94.7333333333333,135.825763738836,585,68,243.0,296.2076974016712,585,56,57.66666666666667,5.773502691896257,76,0,303.78571428571433,603.7120019667336,2114,0,27.5,38.89087296526012,55,0,381.7272727272728,665.1639032462738,2114,2,0,0,0,14,1,11,0,1,0,0,0,2,1,0,0,1,0,0,0,12,0,11,0,TLS.Google,Web,0,6,play.google.com,1e281c023692eb74cb9892d9bbad8a0b,,,
129,129,0,192.168.205.214,00:00:00:00:00:00,00:00:00,39006,35.184.35.160,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958478291,1680958478860,569,18,6400,1680958478291,1680958478860,569,9,2104,1680958478470,1680958478860,390,9,4296,68,355.5555555555556,468.3199286337872,1456,68,233.77777777777777,304.7887702072444,909,68,477.33333333333326,582.9230223623013,1456,0,33.47058823529412,71.75402222790268,193,0,71.125,97.7335115797764,197,0,48.74999999999999,85.45132281848286,194,2,0,0,0,17,7,0,0,1,0,0,0,8,3,0,0,1,0,0,0,9,4,0,0,TLS,Web,0,6,esp-m.aptrinsic.com,693434e84ca6d263391df627c748530a,c4b2785a87896e19d37eee932070cb22,,
130,130,0,192.168.205.214,00:00:00:00:00:00,00:00:00,40804,192.168.205.19,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958478328,1680958478372,44,2,226,1680958478328,1680958478328,0,1,79,1680958478372,1680958478372,0,1,147,79,113.0,48.08326112068523,147,79,79.0,0.0,79,147,147.0,0.0,147,44,44.0,0.0,44,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,esp.aptrinsic.com,,,,
131,131,0,127.0.0.1,00:00:00:00:00:00,00:00:00,6194,127.0.0.53,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958481064,1680958481105,41,2,168,1680958481064,1680958481064,0,1,84,1680958481105,1680958481105,0,1,84,84,84.0,0.0,84,84,84.0,0.0,84,84,84.0,0.0,84,41,41.0,0.0,41,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,i.ytimg.com,,,,
132,132,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44732,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958481280,1680958483406,2126,14,1365,1680958481280,1680958481348,68,3,729,1680958481348,1680958483406,2058,11,636,56,97.49999999999996,140.51375514381283,585,68,243.0,296.2076974016712,585,56,57.81818181818182,6.030226891555272,76,0,163.53846153846155,315.45829502080915,1087,0,34.0,48.08326112068523,68,0,205.8,351.77164309945294,1087,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,fbcd75b7649817c8bb7eeea902578999,,,
133,133,0,192.168.205.214,00:00:00:00:00:00,00:00:00,49852,142.251.1.119,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958481319,1680958481670,351,10,2851,1680958481319,1680958481670,351,6,1249,1680958481387,1680958481602,215,4,1602,68,285.1,357.6536033650437,1018,68,208.16666666666663,304.5458367252237,827,68,400.5,446.73743220524216,1018,0,39.0,36.854443422740765,89,0,70.2,66.79970059813142,147,0,71.66666666666667,62.78800310038004,117,2,0,0,0,9,4,0,0,1,0,0,0,5,2,0,0,1,0,0,0,4,2,0,0,TLS.YouTube,Media,0,6,i.ytimg.com,6df58f312855dbfdc1a5126792d5a739,2b0648ab686ee45e0e7c35fcfb0eea7e,,
134,134,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44742,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958481415,1680958483567,2152,14,1365,1680958481415,1680958481473,58,3,729,1680958481472,1680958483567,2095,11,636,56,97.49999999999996,140.51375514381283,585,68,243.0,296.2076974016712,585,56,57.81818181818182,6.030226891555272,76,0,165.53846153846155,319.56914102809725,1090,1,29.0,39.59797974644666,57,0,209.5,355.85772750106497,1090,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,55f53cf0f4826b2ff5192c48e7ce6f51,,,
135,135,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44762,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958481415,1680958483659,2244,14,1365,1680958481415,1680958481498,83,3,729,1680958481497,1680958483659,2162,11,636,56,97.49999999999996,140.51375514381283,585,68,243.0,296.2076974016712,585,56,57.81818181818182,6.030226891555272,76,0,172.61538461538464,322.1608134823193,1088,1,41.5,57.27564927611035,82,0,216.2,358.823943212019,1088,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,87c5495fc8af2bf10cb67ba57790ea3f,,,
136,136,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44792,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958481568,1680958483746,2178,14,1365,1680958481568,1680958481632,64,3,729,1680958481631,1680958483746,2115,11,636,56,97.49999999999996,140.51375514381283,585,68,243.0,296.2076974016712,585,56,57.81818181818182,6.030226891555272,76,0,167.53846153846155,322.03328383481715,1089,1,32.0,43.840620433565945,63,0,211.5,358.7342718193757,1089,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,750abe66d62da5773058b75f0f7a083d,,,
137,137,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44802,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958482302,1680958484495,2193,14,1365,1680958482302,1680958482374,72,3,729,1680958482373,1680958484495,2122,11,636,56,97.49999999999996,140.51375514381283,585,68,243.0,296.2076974016712,585,56,57.81818181818182,6.030226891555272,76,0,168.69230769230768,317.64350683729936,1083,1,36.0,49.49747468305833,71,0,212.2,353.6425690816459,1083,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,0418b58249d9e4238251a4f805b12f31,,,
138,138,0,192.168.205.214,00:00:00:00:00:00,00:00:00,47062,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958484555,1680958485071,516,12,1253,1680958484555,1680958484608,53,3,729,1680958484608,1680958485071,463,9,524,56,104.41666666666664,151.55404576545882,585,68,243.0,296.2076974016712,585,56,58.22222222222222,6.666666666666666,76,0,46.90909090909091,83.7835957039975,268,0,26.5,37.476659402887016,53,0,57.875,96.21172708444344,268,2,0,0,0,11,1,8,0,1,0,0,0,2,1,0,0,1,0,0,0,9,0,8,0,TLS.Google,Web,0,6,play.google.com,022894f13ea9677c4600489cd1653ba1,,,
139,139,0,10.42.0.168,00:00:00:00:00:00,00:00:00,34000,89.113.122.205,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958485158,1680958485503,345,82,77667,1680958485158,1680958485503,345,25,5313,1680958485190,1680958485470,280,57,72354,68,947.1585365853658,668.9240387499801,2097,68,212.52,444.3798225242305,2097,68,1269.3684210526312,464.7350870418754,1456,0,4.25925925925926,10.796733044974504,51,0,14.375,27.58987290576964,108,0,4.999999999999999,13.159165488876427,62,2,0,0,0,81,33,0,1,1,0,0,0,24,6,0,1,1,0,0,0,57,27,0,0,TLS.YouTube,Media,0,6,rr2---sn-8ph2xajvh-gv8z.googlevideo.com,e3bf5bb1b29952ce30473a4a381fe846,2b0648ab686ee45e0e7c35fcfb0eea7e,,
140,140,0,192.168.205.214,00:00:00:00:00:00,00:00:00,47102,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958485289,1680958485416,127,10,1141,1680958485289,1680958485350,61,3,729,1680958485350,1680958485416,66,7,412,56,114.09999999999998,165.67333990583867,585,68,243.0,296.2076974016712,585,56,58.85714285714286,7.559289460184543,76,0,14.11111111111111,27.737359483395515,65,0,30.5,43.1335136523794,61,0,11.0,26.457513110645905,65,2,0,0,0,9,1,6,0,1,0,0,0,2,1,0,0,1,0,0,0,7,0,6,0,TLS.Google,Web,0,6,play.google.com,ea720e5d85a3dc2f016ad2c09ead6d7a,,,
141,141,0,10.42.0.168,00:00:00:00:00:00,00:00:00,34010,89.113.122.205,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958485389,1680958485503,114,8,1375,1680958485389,1680958485503,114,5,960,1680958485436,1680958485482,46,3,415,68,171.875,192.50858051377492,616,68,192.0,238.5288242540092,616,68,138.33333333333331,114.96231266520928,271,0,16.285714285714285,20.410081542498272,47,0,28.5,33.16122233372387,62,0,23.0,32.526911934581186,46,2,0,0,0,7,3,0,0,1,0,0,0,4,2,0,0,1,0,0,0,3,1,0,0,TLS.YouTube,Media,0,6,rr2---sn-8ph2xajvh-gv8z.googlevideo.com,02790e4fd19827e327828d57585c0761,2b0648ab686ee45e0e7c35fcfb0eea7e,,
142,142,0,192.168.205.214,00:00:00:00:00:00,00:00:00,43528,64.233.161.105,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958311086,1680958322898,11812,6,481,1680958311086,1680958322898,11812,3,204,1680958311172,1680958322760,11588,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,5,2362.4,5122.834205788823,11526,195,5906.0,8076.573654712746,11617,62,5794.0,8106.272139522581,11526,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
143,143,0,10.42.0.168,00:00:00:00:00:00,00:00:00,52944,64.233.165.94,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958311133,1680958322060,10927,6,481,1680958311133,1680958322060,10927,3,204,1680958311221,1680958321950,10729,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,16,2185.4,4724.716372439725,10637,186,5463.5,7463.512075424009,10741,92,5364.5,7456.441007612144,10637,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
144,144,0,192.168.205.214,00:00:00:00:00:00,00:00:00,56616,185.125.190.17,00:00:00:00:00:00,00:00:00,80,6,4,0,0,1680958312113,1680958312461,348,12,1108,1680958312113,1680958312461,348,7,571,1680958312224,1680958312454,230,5,537,56,92.33333333333331,57.683041990981486,257,56,81.57142857142858,33.24583754826632,155,68,107.4,83.70065710614224,257,0,31.63636363636364,48.38651201992706,115,0,58.0,62.478796403259885,118,3,57.5,58.60887304837041,119,2,0,0,0,10,2,1,2,1,0,0,0,5,1,1,1,1,0,0,0,5,1,0,1,HTTP.UbuntuONE,Cloud,0,6,connectivity-check.ubuntu.com,,,,
145,145,0,192.168.205.214,00:00:00:00:00:00,00:00:00,38146,142.250.150.198,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958312341,1680958485435,173094,216,107288,1680958312341,1680958485356,173015,73,26765,1680958312416,1680958485435,173019,143,80523,68,496.7037037037037,595.7790250452706,1456,68,366.6438356164384,452.3723383411002,1456,68,563.0979020979023,648.4840319109292,1456,0,805.0883720930228,4138.256930971457,29815,0,2402.986111111112,6933.514283806446,29891,0,1218.4436619718315,5069.675497784044,29884,0,0,0,0,216,117,0,0,0,0,0,0,73,41,0,0,0,0,0,0,143,76,0,0,TLS,Web,0,6,,,,,
146,146,0,192.168.205.214,00:00:00:00:00:00,00:00:00,50488,173.194.222.94,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958315146,1680958327294,12148,6,481,1680958315146,1680958327294,12148,3,204,1680958315209,1680958327291,12082,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,3,2429.6,5351.791924206322,12003,77,6074.0,8481.038733551452,12071,79,6041.0,8431.541258868392,12003,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
147,147,0,192.168.205.214,00:00:00:00:00:00,00:00:00,54278,34.104.35.123,00:00:00:00:00:00,00:00:00,80,6,4,0,0,1680958315214,1680958454469,139255,8,544,1680958315214,1680958454348,139134,4,272,1680958315335,1680958454469,139134,4,272,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,114,19893.571428571428,24666.07139275286,46889,45204,46378.0,1017.7091922548406,47010,45223,46378.0,1001.3865387551402,47003,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,HTTP,Web,1,1,,,,,
148,148,0,10.42.0.168,00:00:00:00:00:00,00:00:00,57284,64.233.165.94,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958317207,1680958329035,11828,6,481,1680958317207,1680958329035,11828,3,204,1680958317280,1680958328901,11621,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,51,2365.6,5105.820482547344,11499,205,5914.0,8073.745227588,11623,122,5810.5,8044.753849559351,11499,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
149,149,0,192.168.205.214,00:00:00:00:00:00,00:00:00,47192,35.184.35.160,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958317350,1680958478818,161468,18,6776,1680958317350,1680958478818,161468,10,3058,1680958317584,1680958478775,161191,8,3718,68,376.4444444444444,455.5963412317869,1456,68,305.8,384.9227339494397,909,68,464.75000000000006,545.4850397320064,1456,0,9498.117647058823,18095.50673814619,46733,2,17940.88888888889,22202.7615931242,46924,5,23027.285714285717,22833.180824655785,46936,0,0,0,0,18,6,0,0,0,0,0,0,10,3,0,0,0,0,0,0,8,3,0,0,TLS,Web,0,6,,,,,
150,150,0,10.42.0.168,00:00:00:00:00:00,00:00:00,37122,185.125.190.56,00:00:00:00:00:00,00:00:00,123,17,4,0,0,1680958318894,1680958319007,113,2,184,1680958318894,1680958318894,0,1,92,1680958319007,1680958319007,0,1,92,92,92.0,0.0,92,92,92.0,0.0,92,92,92.0,0.0,92,113,113.0,0.0,113,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,
151,151,0,10.42.0.168,00:00:00:00:00:00,00:00:00,34300,64.233.165.188,00:00:00:00:00:00,00:00:00,5228,6,4,0,0,1680958319293,1680958456650,137357,8,544,1680958319293,1680958456563,137270,4,272,1680958319387,1680958456650,137263,4,272,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,62,19622.42857142857,24381.286217487534,46917,45075,45756.66666666666,1074.2477988496566,46995,45059,45754.333333333336,1063.835200269917,46979,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,Unknown,Unspecified,0,0,,,,,
152,152,0,142.251.1.94,00:00:00:00:00:00,00:00:00,443,192.168.205.214,00:00:00:00:00:00,00:00:00,43248,6,4,0,0,1680958320746,1680958320804,58,4,345,1680958320746,1680958320802,56,2,209,1680958320750,1680958320804,54,2,136,68,86.25,36.5,141,68,104.5,51.61879502661797,141,68,68.0,0.0,68,2,19.333333333333336,28.307831660749528,52,56,56.0,0.0,56,54,54.0,0.0,54,0,0,0,0,4,1,0,2,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,TLS,Web,0,6,,,,,
153,153,0,10.42.0.168,00:00:00:00:00:00,00:00:00,59012,142.251.1.94,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958321289,1680958332809,11520,6,481,1680958321289,1680958332809,11520,3,204,1680958321365,1680958332806,11441,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,3,2304.0,5054.166499038194,11345,74,5760.0,8041.218315653418,11446,96,5720.5,7954.244181567473,11345,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
154,154,0,192.168.205.214,00:00:00:00:00:00,00:00:00,49252,64.233.162.95,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958321290,1680958332267,10977,6,481,1680958321290,1680958332267,10977,3,204,1680958321365,1680958332266,10901,3,277,68,80.16666666666666,29.802125203862,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,1,2195.4,4810.7766836551455,10801,73,5488.5,7658.673547031496,10904,100,5450.5,7566.749665477245,10801,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
155,155,0,64.233.162.94,00:00:00:00:00:00,00:00:00,443,192.168.205.214,00:00:00:00:00:00,00:00:00,38488,6,4,0,0,1680958321377,1680958321455,78,4,345,1680958321377,1680958321442,65,2,209,1680958321382,1680958321455,73,2,136,68,86.25,36.5,141,68,104.5,51.61879502661797,141,68,68.0,0.0,68,5,26.0,29.715315916207253,60,65,65.0,0.0,65,73,73.0,0.0,73,0,0,0,0,4,1,0,2,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,TLS,Web,0,6,,,,,
156,156,0,192.168.205.214,00:00:00:00:00:00,00:00:00,48424,64.233.165.95,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958327454,1680958327524,70,2,124,1680958327454,1680958327454,0,1,68,1680958327524,1680958327524,0,1,56,56,62.0,8.48528137423857,68,68,68.0,0.0,68,56,56.0,0.0,56,70,70.0,0.0,70,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,TLS,Web,1,1,,,,,
157,157,0,52.30.25.175,00:00:00:00:00:00,00:00:00,443,192.168.205.214,00:00:00:00:00:00,00:00:00,42544,6,4,0,0,1680958328018,1680958473180,145162,12,816,1680958328018,1680958473180,145162,6,408,1680958328018,1680958473062,145044,6,408,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,0,13196.545454545456,19149.59618563084,45003,7901,29032.4,18673.020318095303,45129,7764,29008.8,18758.52945195865,45140,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,TLS,Web,1,1,,,,,
158,158,0,192.168.205.214,00:00:00:00:00:00,00:00:00,47290,151.101.65.69,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958333770,1680958471051,137281,8,544,1680958333770,1680958470974,137204,4,272,1680958333848,1680958471051,137203,4,272,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,77,19611.571428571428,24358.317127538063,46926,45080,45734.66666666666,1133.9159286884244,47044,45077,45734.333333333336,1101.5054849311166,47006,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,TLS,Web,1,1,,,,,
159,159,0,10.42.0.168,00:00:00:00:00:00,00:00:00,54274,142.250.150.94,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958335619,1680958345932,10313,7,549,1680958335619,1680958345932,10313,4,272,1680958335690,1680958345905,10215,3,277,68,78.42857142857142,27.591406529673588,141,68,68.0,0.0,68,68,92.33333333333331,42.14656965084268,141,0,1718.8333333333333,4066.951655314661,10020,0,3437.666666666667,5871.271100309825,10217,195,5107.5,6947.324125157829,10020,0,0,0,0,7,1,0,2,0,0,0,0,4,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
160,160,0,10.42.0.168,00:00:00:00:00:00,00:00:00,53176,77.41.177.78,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958341373,1680958464618,123245,10956,13055637,1680958341373,1680958464585,123212,2075,166984,1680958341423,1680958464618,123195,8881,12888653,68,1191.642661555312,545.5617291993211,2202,68,80.47421686747003,149.7785336650987,2202,68,1451.2614570431292,77.62188243347646,1456,0,11.25011410314927,487.5225720243943,46680,0,59.40790742526511,1119.7958773810838,46680,0,13.87331081081082,542.8963366144072,46720,2,0,0,0,10955,4378,0,0,1,0,0,0,2074,26,0,0,1,0,0,0,8881,4352,0,0,TLS.YouTube,Media,0,6,rr3---sn-8ph2xajvh-gv8s.googlevideo.com,08fdd81b0454c6ea0641abb7a06c2455,eb1d94daa7e0344597e756a1fb6e7054,,
161,161,0,127.0.0.1,00:00:00:00:00:00,00:00:00,33492,127.0.0.1,00:00:00:00:00:00,00:00:00,4369,6,4,0,0,1680958346458,1680958346475,17,10,739,1680958346458,1680958346475,17,6,453,1680958346458,1680958346475,17,4,286,68,73.9,11.4741254810794,105,68,75.5,14.802026888233922,105,68,71.5,4.123105625617661,76,0,1.8888888888888888,5.666666666666667,17,0,3.4,7.602631123499285,17,0,5.666666666666667,9.814954576223638,17,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,Unknown,Unspecified,0,0,,,,,
162,162,0,10.42.0.168,00:00:00:00:00:00,00:00:00,55656,77.41.177.78,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958382034,1680958481106,99072,19,6845,1680958382034,1680958481063,99029,9,1201,1680958382080,1680958481106,99026,10,5644,56,360.2631578947368,530.9722572900545,1456,68,133.44444444444446,170.62466931184886,585,56,564.3999999999999,663.5030268707646,1456,0,5504.0,13716.571836329093,45378,0,12378.625,19032.7777489069,45447,0,11002.88888888889,18333.050458423742,45415,2,0,0,0,17,4,1,2,1,0,0,0,8,2,0,1,1,0,0,0,9,2,1,1,TLS.YouTube,Media,0,6,rr3---sn-8ph2xajvh-gv8s.googlevideo.com,fbb1443f6cba821093c0349846f03761,eb1d94daa7e0344597e756a1fb6e7054,,
163,163,0,192.168.205.214,00:00:00:00:00:00,00:00:00,47275,192.168.205.19,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958426482,1680958426535,53,2,414,1680958426482,1680958426482,0,1,91,1680958426535,1680958426535,0,1,323,91,207.0,164.048773235279,323,91,91.0,0.0,91,323,323.0,0.0,323,53,53.0,0.0,53,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.UbuntuONE,Network,0,6,connectivity-check.ubuntu.com,,,,
